2024-03-12 15:59:02.856 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:02.921 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:02.921 parsl:382 410873 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 15:59:02.921 parsl:384 410873 Result-Pusher [DEBUG]  Result send: Pushed
2024-03-12 15:59:02.921 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.957 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:02.957 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:03.022 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:03.022 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:03.022 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:03.024 parsl:328 410873 Task-Puller [DEBUG]  Got executor tasks: [6], cumulative count of tasks: 6
2024-03-12 15:59:03.024 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 1
2024-03-12 15:59:03.028 parsl:366 410873 Result-Pusher [DEBUG]  Got a result item
2024-03-12 15:59:03.028 parsl:389 410873 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 15:59:03.028 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:03.058 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:03.058 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:03.128 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:03.129 parsl:382 410873 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 15:59:03.129 parsl:384 410873 Result-Pusher [DEBUG]  Result send: Pushed
2024-03-12 15:59:03.129 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:03.159 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:03.159 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:03.229 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:03.229 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:03.229 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:03.231 parsl:328 410873 Task-Puller [DEBUG]  Got executor tasks: [7], cumulative count of tasks: 7
2024-03-12 15:59:03.231 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 1
2024-03-12 15:59:03.235 parsl:366 410873 Result-Pusher [DEBUG]  Got a result item
2024-03-12 15:59:03.235 parsl:389 410873 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 15:59:03.235 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:03.259 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:03.260 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:03.336 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:03.336 parsl:382 410873 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 15:59:03.336 parsl:384 410873 Result-Pusher [DEBUG]  Result send: Pushed
2024-03-12 15:59:03.336 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:03.360 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:03.361 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:03.437 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:03.437 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:03.437 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:03.439 parsl:328 410873 Task-Puller [DEBUG]  Got executor tasks: [8], cumulative count of tasks: 8
2024-03-12 15:59:03.439 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 1
2024-03-12 15:59:03.441 parsl:366 410873 Result-Pusher [DEBUG]  Got a result item
2024-03-12 15:59:03.441 parsl:389 410873 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 15:59:03.441 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
