2024-03-12 16:20:09.472 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.490 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.490 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.498 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.498 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.523 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.524 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.549 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:09.549 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:09.549 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.550 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.550 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.575 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.575 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.591 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.591 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.601 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.602 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.628 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.628 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.649 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:09.650 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:09.650 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.654 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.654 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.680 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.681 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.692 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.692 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.707 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.707 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.733 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.733 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.750 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:09.750 parsl:345 419248 Result-Pusher [INFO]  Sending heartbeat via results connection: last_result_beat=1710260407.7284014 heartbeat_period=2 seconds
2024-03-12 16:20:09.751 parsl:352 419248 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 16:20:09.751 parsl:354 419248 Result-Pusher [DEBUG]  Result send: Pushed
2024-03-12 16:20:09.751 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.759 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.759 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.786 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.786 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.793 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.793 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.813 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.813 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.839 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.839 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.843 parsl:337 419248 Result-Pusher [DEBUG]  Got a result item
2024-03-12 16:20:09.843 parsl:359 419248 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 16:20:09.843 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.866 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.866 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.892 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.892 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.893 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.894 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.919 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.919 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.943 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:09.944 parsl:352 419248 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 16:20:09.944 parsl:354 419248 Result-Pusher [DEBUG]  Result send: Pushed
2024-03-12 16:20:09.944 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:09.945 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.945 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.974 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.974 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.994 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:09.994 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:10.001 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:10.001 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:10.028 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:10.028 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:10.044 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:10.044 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:10.045 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:10.046 parsl:292 419248 Task-Puller [DEBUG]  Got executor tasks: [2], cumulative count of tasks: 2
2024-03-12 16:20:10.047 parsl:272 419248 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 1
2024-03-12 16:20:10.047 parsl:239 419248 Task-Puller [DEBUG]  Sent heartbeat
2024-03-12 16:20:10.047 parsl:300 419248 Task-Puller [DEBUG]  No incoming tasks
2024-03-12 16:20:10.047 parsl:272 419248 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 0
2024-03-12 16:20:10.048 parsl:288 419248 Task-Puller [DEBUG]  Got heartbeat from interchange
2024-03-12 16:20:10.048 parsl:272 419248 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 0
2024-03-12 16:20:10.048 parsl:300 419248 Task-Puller [DEBUG]  No incoming tasks
2024-03-12 16:20:10.048 parsl:272 419248 Task-Puller [DEBUG]  ready workers: 48, pending tasks: 0
2024-03-12 16:20:10.053 parsl:337 419248 Result-Pusher [DEBUG]  Got a result item
2024-03-12 16:20:10.053 parsl:359 419248 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 16:20:10.054 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:10.055 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:10.055 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:10.082 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:10.082 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:10.095 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
